Camera ID,Camera Name,Event Created At
5,PTZ-Oghi Solar,2024-04-01 16:01:29.141970+00:00
5,PTZ-Oghi Solar,2024-04-01 15:26:56.021639+00:00
5,PTZ-Oghi Solar,2024-04-01 14:52:23.867681+00:00
5,PTZ-Oghi Solar,2024-04-01 14:17:53.234051+00:00
5,PTZ-Oghi Solar,2024-04-01 13:43:20.862939+00:00
5,PTZ-Oghi Solar,2024-04-01 13:08:49.476401+00:00
5,PTZ-Oghi Solar,2024-04-01 12:34:17.974018+00:00
5,PTZ-Oghi Solar,2024-04-01 11:59:46.667080+00:00
5,PTZ-Oghi Solar,2024-04-01 11:25:15.205496+00:00
5,PTZ-Oghi Solar,2024-04-01 10:50:43.592980+00:00
5,PTZ-Oghi Solar,2024-04-01 10:16:11.934339+00:00
5,PTZ-Oghi Solar,2024-04-01 09:41:40.453416+00:00
5,PTZ-Oghi Solar,2024-04-01 09:07:08.997581+00:00
5,PTZ-Oghi Solar,2024-04-01 08:32:37.748267+00:00
5,PTZ-Oghi Solar,2024-04-01 07:58:05.709109+00:00
5,PTZ-Oghi Solar,2024-04-01 07:23:34.153685+00:00
5,PTZ-Oghi Solar,2024-04-01 06:49:02.552034+00:00
5,PTZ-Oghi Solar,2024-04-01 06:14:30.157404+00:00
5,PTZ-Oghi Solar,2024-04-01 05:39:59.475897+00:00
5,PTZ-Oghi Solar,2024-04-01 05:05:27.523459+00:00
5,PTZ-Oghi Solar,2024-04-01 04:30:55.827728+00:00
5,PTZ-Oghi Solar,2024-04-01 03:56:24.231787+00:00
5,PTZ-Oghi Solar,2024-04-01 03:21:52.789976+00:00
5,PTZ-Oghi Solar,2024-04-01 02:47:21.677912+00:00
5,PTZ-Oghi Solar,2024-04-01 02:12:49.915222+00:00
5,PTZ-Oghi Solar,2024-04-01 01:38:18.115465+00:00
5,PTZ-Oghi Solar,2024-04-01 01:03:46.462545+00:00
5,PTZ-Oghi Solar,2024-04-01 00:29:15.230360+00:00
5,PTZ-Oghi Solar,2024-03-31 23:54:44.111851+00:00
5,PTZ-Oghi Solar,2024-03-31 23:20:12.953826+00:00
5,PTZ-Oghi Solar,2024-03-31 22:45:40.885325+00:00
5,PTZ-Oghi Solar,2024-03-31 22:11:09.549186+00:00
5,PTZ-Oghi Solar,2024-03-31 21:36:37.711140+00:00
5,PTZ-Oghi Solar,2024-03-31 21:02:06.233607+00:00
5,PTZ-Oghi Solar,2024-03-31 20:27:34.526856+00:00
5,PTZ-Oghi Solar,2024-03-31 19:53:03.168052+00:00
5,PTZ-Oghi Solar,2024-03-31 19:18:32.317763+00:00
5,PTZ-Oghi Solar,2024-03-31 18:44:00.135238+00:00
5,PTZ-Oghi Solar,2024-03-31 18:09:28.839874+00:00
5,PTZ-Oghi Solar,2024-03-31 17:34:57.793144+00:00
5,PTZ-Oghi Solar,2024-03-31 17:00:26.250354+00:00
5,PTZ-Oghi Solar,2024-03-31 16:25:56.081547+00:00
5,PTZ-Oghi Solar,2024-03-31 15:51:24.082798+00:00
5,PTZ-Oghi Solar,2024-03-31 15:16:53.497144+00:00
5,PTZ-Oghi Solar,2024-03-31 14:42:22.095058+00:00
5,PTZ-Oghi Solar,2024-03-31 14:07:50.142883+00:00
5,PTZ-Oghi Solar,2024-03-31 13:33:17.467521+00:00
5,PTZ-Oghi Solar,2024-03-31 12:58:45.813679+00:00
5,PTZ-Oghi Solar,2024-03-31 12:24:16.080538+00:00
5,PTZ-Oghi Solar,2024-03-31 11:49:42.625798+00:00
5,PTZ-Oghi Solar,2024-03-31 11:15:10.945041+00:00
5,PTZ-Oghi Solar,2024-03-31 10:40:39.468508+00:00
5,PTZ-Oghi Solar,2024-03-31 10:06:07.624887+00:00
5,PTZ-Oghi Solar,2024-03-31 09:31:35.525754+00:00
5,PTZ-Oghi Solar,2024-03-31 08:57:04.464093+00:00
5,PTZ-Oghi Solar,2024-03-31 08:22:32.817429+00:00
5,PTZ-Oghi Solar,2024-03-31 07:48:00.840385+00:00
5,PTZ-Oghi Solar,2024-03-31 07:13:29.003742+00:00
5,PTZ-Oghi Solar,2024-03-31 06:38:57.222173+00:00
5,PTZ-Oghi Solar,2024-03-31 06:04:25.743933+00:00
5,PTZ-Oghi Solar,2024-03-31 05:29:54.104939+00:00
5,PTZ-Oghi Solar,2024-03-31 04:55:23.133120+00:00
5,PTZ-Oghi Solar,2024-03-31 04:20:51.259459+00:00
5,PTZ-Oghi Solar,2024-03-31 03:46:19.526383+00:00
5,PTZ-Oghi Solar,2024-03-31 03:11:48.528304+00:00
5,PTZ-Oghi Solar,2024-03-31 02:37:16.635347+00:00
5,PTZ-Oghi Solar,2024-03-30 20:52:39.894989+00:00
5,PTZ-Oghi Solar,2024-03-30 20:18:01.129370+00:00
5,PTZ-Oghi Solar,2024-03-30 19:43:28.510059+00:00
5,PTZ-Oghi Solar,2024-03-30 19:08:57.681554+00:00
5,PTZ-Oghi Solar,2024-03-30 18:34:26.217995+00:00
5,PTZ-Oghi Solar,2024-03-30 17:59:54.164547+00:00
5,PTZ-Oghi Solar,2024-03-30 17:25:22.968570+00:00
5,PTZ-Oghi Solar,2024-03-30 16:50:51.974852+00:00
5,PTZ-Oghi Solar,2024-03-30 16:16:21.959466+00:00
5,PTZ-Oghi Solar,2024-03-30 15:41:50.677037+00:00
5,PTZ-Oghi Solar,2024-03-30 15:07:19.833500+00:00
5,PTZ-Oghi Solar,2024-03-30 14:32:50.029107+00:00
5,PTZ-Oghi Solar,2024-03-30 13:58:18.679729+00:00
5,PTZ-Oghi Solar,2024-03-30 13:23:45.756597+00:00
5,PTZ-Oghi Solar,2024-03-30 12:49:12.016551+00:00
5,PTZ-Oghi Solar,2024-03-30 12:14:39.921633+00:00
5,PTZ-Oghi Solar,2024-03-30 11:40:08.181483+00:00
5,PTZ-Oghi Solar,2024-03-30 11:05:37.699406+00:00
5,PTZ-Oghi Solar,2024-03-30 10:31:07.427036+00:00
5,PTZ-Oghi Solar,2024-03-30 09:56:34.477589+00:00
5,PTZ-Oghi Solar,2024-03-30 09:22:02.029203+00:00
5,PTZ-Oghi Solar,2024-03-30 08:47:31.838528+00:00
5,PTZ-Oghi Solar,2024-03-30 08:13:00.170957+00:00
5,PTZ-Oghi Solar,2024-03-30 07:38:28.543007+00:00
5,PTZ-Oghi Solar,2024-03-30 07:03:57.094980+00:00
5,PTZ-Oghi Solar,2024-03-30 06:29:25.190493+00:00
5,PTZ-Oghi Solar,2024-03-30 05:54:53.523164+00:00
5,PTZ-Oghi Solar,2024-03-30 05:20:22.503442+00:00
5,PTZ-Oghi Solar,2024-03-30 04:45:51.080055+00:00
5,PTZ-Oghi Solar,2024-03-30 04:11:19.312548+00:00
5,PTZ-Oghi Solar,2024-03-30 03:36:48.265372+00:00
5,PTZ-Oghi Solar,2024-03-29 19:11:31.090546+00:00
5,PTZ-Oghi Solar,2024-03-29 18:36:58.705064+00:00
5,PTZ-Oghi Solar,2024-03-29 18:02:27.080589+00:00
5,PTZ-Oghi Solar,2024-03-29 17:27:56.042167+00:00
5,PTZ-Oghi Solar,2024-03-29 16:53:24.740282+00:00
5,PTZ-Oghi Solar,2024-03-29 16:18:53.301144+00:00
5,PTZ-Oghi Solar,2024-03-29 15:44:22.064925+00:00
5,PTZ-Oghi Solar,2024-03-29 15:09:50.555470+00:00
5,PTZ-Oghi Solar,2024-03-29 14:35:19.071437+00:00
5,PTZ-Oghi Solar,2024-03-29 14:00:47.496290+00:00
5,PTZ-Oghi Solar,2024-03-29 13:26:16.929209+00:00
5,PTZ-Oghi Solar,2024-03-29 12:51:46.648018+00:00
5,PTZ-Oghi Solar,2024-03-29 12:43:45.236503+00:00
5,PTZ-Oghi Solar,2024-03-29 12:43:13.624038+00:00
5,PTZ-Oghi Solar,2024-03-29 12:42:29.180852+00:00
5,PTZ-Oghi Solar,2024-03-29 12:41:34.365150+00:00
5,PTZ-Oghi Solar,2024-03-29 12:40:55.757300+00:00
5,PTZ-Oghi Solar,2024-03-29 12:40:19.347113+00:00
5,PTZ-Oghi Solar,2024-03-29 12:39:46.996965+00:00
5,PTZ-Oghi Solar,2024-03-29 12:39:13.899100+00:00
5,PTZ-Oghi Solar,2024-03-29 12:38:36.897489+00:00
5,PTZ-Oghi Solar,2024-03-29 12:38:05.484524+00:00
5,PTZ-Oghi Solar,2024-03-29 12:37:37.401932+00:00
5,PTZ-Oghi Solar,2024-03-29 12:37:09.151385+00:00
5,PTZ-Oghi Solar,2024-03-29 12:36:42.264307+00:00
5,PTZ-Oghi Solar,2024-03-29 12:36:14.014122+00:00
5,PTZ-Oghi Solar,2024-03-29 12:35:46.138921+00:00
5,PTZ-Oghi Solar,2024-03-29 12:35:18.193036+00:00
5,PTZ-Oghi Solar,2024-03-29 12:34:46.836656+00:00
5,PTZ-Oghi Solar,2024-03-29 12:34:19.303908+00:00
5,PTZ-Oghi Solar,2024-03-29 12:33:48.682707+00:00
5,PTZ-Oghi Solar,2024-03-29 12:33:21.661209+00:00
5,PTZ-Oghi Solar,2024-03-29 12:32:52.929836+00:00
5,PTZ-Oghi Solar,2024-03-29 12:32:19.643730+00:00
5,PTZ-Oghi Solar,2024-03-29 12:31:46.065655+00:00
5,PTZ-Oghi Solar,2024-03-29 12:31:16.957635+00:00
5,PTZ-Oghi Solar,2024-03-29 12:30:44.493266+00:00
5,PTZ-Oghi Solar,2024-03-29 12:30:13.557532+00:00
5,PTZ-Oghi Solar,2024-03-29 12:29:40.955235+00:00
5,PTZ-Oghi Solar,2024-03-29 12:29:07.515277+00:00
3,PTZ-Danna Top,2024-03-28 18:34:18.238222+00:00
5,PTZ-Oghi Solar,2024-03-28 18:34:14.681816+00:00
3,PTZ-Danna Top,2024-03-28 18:03:33.506308+00:00
5,PTZ-Oghi Solar,2024-03-28 17:59:41.306066+00:00
5,PTZ-Oghi Solar,2024-03-28 17:53:32.605225+00:00
3,PTZ-Danna Top,2024-03-28 17:08:07.473871+00:00
5,PTZ-Oghi Solar,2024-03-28 16:50:37.964527+00:00
3,PTZ-Danna Top,2024-03-28 16:37:21.541451+00:00
5,PTZ-Oghi Solar,2024-03-28 16:16:07.726107+00:00
3,PTZ-Danna Top,2024-03-28 16:06:36.992327+00:00
5,PTZ-Oghi Solar,2024-03-28 15:41:35.437220+00:00
3,PTZ-Danna Top,2024-03-28 15:35:52.512577+00:00
5,PTZ-Oghi Solar,2024-03-28 15:07:02.982618+00:00
3,PTZ-Danna Top,2024-03-28 15:05:07.198962+00:00
3,PTZ-Danna Top,2024-03-28 14:34:21.858911+00:00
5,PTZ-Oghi Solar,2024-03-28 14:32:31.901195+00:00
3,PTZ-Danna Top,2024-03-28 14:03:36.553869+00:00
5,PTZ-Oghi Solar,2024-03-28 13:57:58.140289+00:00
5,PTZ-Oghi Solar,2024-03-28 13:23:26.970455+00:00
5,PTZ-Oghi Solar,2024-03-28 12:48:54.641915+00:00
5,PTZ-Oghi Solar,2024-03-28 12:14:22.489884+00:00
5,PTZ-Oghi Solar,2024-03-28 11:39:51.562352+00:00
5,PTZ-Oghi Solar,2024-03-28 11:05:19.839914+00:00
5,PTZ-Oghi Solar,2024-03-28 10:30:45.697156+00:00
5,PTZ-Oghi Solar,2024-03-28 09:56:13.814777+00:00
5,PTZ-Oghi Solar,2024-03-28 09:21:41.349948+00:00
5,PTZ-Oghi Solar,2024-03-28 08:47:07.436435+00:00
5,PTZ-Oghi Solar,2024-03-28 08:12:34.120123+00:00
5,PTZ-Oghi Solar,2024-03-28 07:38:01.800725+00:00
5,PTZ-Oghi Solar,2024-03-28 07:03:30.169244+00:00
5,PTZ-Oghi Solar,2024-03-28 06:28:58.246214+00:00
5,PTZ-Oghi Solar,2024-03-28 05:54:26.683224+00:00
5,PTZ-Oghi Solar,2024-03-28 05:19:55.700336+00:00
5,PTZ-Oghi Solar,2024-03-28 04:45:23.733542+00:00
5,PTZ-Oghi Solar,2024-03-28 04:10:52.371320+00:00
5,PTZ-Oghi Solar,2024-03-28 03:30:15.541154+00:00
5,PTZ-Oghi Solar,2024-03-28 03:28:42.078721+00:00
5,PTZ-Oghi Solar,2024-03-28 03:28:28.779089+00:00
5,PTZ-Oghi Solar,2024-03-28 03:28:15.295365+00:00
5,PTZ-Oghi Solar,2024-03-28 03:28:01.474834+00:00
5,PTZ-Oghi Solar,2024-03-28 03:26:27.368669+00:00
5,PTZ-Oghi Solar,2024-03-28 03:26:12.529298+00:00
5,PTZ-Oghi Solar,2024-03-28 03:25:57.650718+00:00
5,PTZ-Oghi Solar,2024-03-28 03:24:22.623408+00:00
5,PTZ-Oghi Solar,2024-03-28 03:22:46.370426+00:00
5,PTZ-Oghi Solar,2024-03-27 13:46:30.965257+00:00
5,PTZ-Oghi Solar,2024-03-27 13:11:59.773498+00:00
5,PTZ-Oghi Solar,2024-03-27 12:37:27.523263+00:00
5,PTZ-Oghi Solar,2024-03-27 12:02:56.550130+00:00
5,PTZ-Oghi Solar,2024-03-27 11:28:24.789710+00:00
5,PTZ-Oghi Solar,2024-03-27 10:53:53.198487+00:00
5,PTZ-Oghi Solar,2024-03-27 10:19:21.335915+00:00
5,PTZ-Oghi Solar,2024-03-27 09:44:49.387209+00:00
5,PTZ-Oghi Solar,2024-03-27 09:10:18.275199+00:00
5,PTZ-Oghi Solar,2024-03-27 08:35:53.863546+00:00
5,PTZ-Oghi Solar,2024-03-27 08:01:33.455400+00:00
5,PTZ-Oghi Solar,2024-03-27 07:26:44.573443+00:00
5,PTZ-Oghi Solar,2024-03-27 06:52:13.273967+00:00
5,PTZ-Oghi Solar,2024-03-27 06:17:39.987633+00:00
5,PTZ-Oghi Solar,2024-03-27 05:43:08.687367+00:00
5,PTZ-Oghi Solar,2024-03-27 05:08:37.370614+00:00
5,PTZ-Oghi Solar,2024-03-27 04:34:05.111265+00:00
5,PTZ-Oghi Solar,2024-03-27 03:59:33.418507+00:00
5,PTZ-Oghi Solar,2024-03-27 03:25:02.532932+00:00
5,PTZ-Oghi Solar,2024-03-27 02:50:30.269382+00:00
5,PTZ-Oghi Solar,2024-03-27 02:15:59.182546+00:00
5,PTZ-Oghi Solar,2024-03-27 01:41:28.016761+00:00
5,PTZ-Oghi Solar,2024-03-27 01:06:56.106753+00:00
5,PTZ-Oghi Solar,2024-03-27 00:32:24.711164+00:00
5,PTZ-Oghi Solar,2024-03-26 23:57:52.747298+00:00
5,PTZ-Oghi Solar,2024-03-26 23:23:22.501389+00:00
5,PTZ-Oghi Solar,2024-03-26 22:48:50.183900+00:00
5,PTZ-Oghi Solar,2024-03-26 22:14:18.439993+00:00
5,PTZ-Oghi Solar,2024-03-26 21:39:47.145666+00:00
5,PTZ-Oghi Solar,2024-03-26 21:05:18.160705+00:00
5,PTZ-Oghi Solar,2024-03-26 20:30:43.925995+00:00
5,PTZ-Oghi Solar,2024-03-26 19:56:12.353593+00:00
5,PTZ-Oghi Solar,2024-03-26 19:21:40.798755+00:00
5,PTZ-Oghi Solar,2024-03-26 18:47:09.992407+00:00
5,PTZ-Oghi Solar,2024-03-26 18:12:38.775888+00:00
5,PTZ-Oghi Solar,2024-03-26 17:38:07.701494+00:00
5,PTZ-Oghi Solar,2024-03-26 17:03:35.178140+00:00
5,PTZ-Oghi Solar,2024-03-26 16:29:03.962508+00:00
5,PTZ-Oghi Solar,2024-03-26 15:54:31.362356+00:00
5,PTZ-Oghi Solar,2024-03-26 15:20:00.103155+00:00
5,PTZ-Oghi Solar,2024-03-26 14:45:30.381481+00:00
5,PTZ-Oghi Solar,2024-03-26 14:10:57.104935+00:00
5,PTZ-Oghi Solar,2024-03-26 13:36:25.942563+00:00
5,PTZ-Oghi Solar,2024-03-26 13:01:53.811867+00:00
5,PTZ-Oghi Solar,2024-03-26 12:27:22.489093+00:00
5,PTZ-Oghi Solar,2024-03-26 11:52:51.214047+00:00
5,PTZ-Oghi Solar,2024-03-26 11:18:21.986247+00:00
5,PTZ-Oghi Solar,2024-03-26 10:43:48.468036+00:00
5,PTZ-Oghi Solar,2024-03-26 10:09:16.248672+00:00
5,PTZ-Oghi Solar,2024-03-26 09:34:45.029953+00:00
5,PTZ-Oghi Solar,2024-03-26 09:00:13.688202+00:00
5,PTZ-Oghi Solar,2024-03-26 08:25:42.272121+00:00
5,PTZ-Oghi Solar,2024-03-26 07:51:10.340060+00:00
5,PTZ-Oghi Solar,2024-03-26 07:16:39.884121+00:00
5,PTZ-Oghi Solar,2024-03-26 06:42:07.430135+00:00
5,PTZ-Oghi Solar,2024-03-26 06:07:36.568340+00:00
5,PTZ-Oghi Solar,2024-03-26 05:33:05.163131+00:00
5,PTZ-Oghi Solar,2024-03-26 04:58:33.182541+00:00
5,PTZ-Oghi Solar,2024-03-26 04:24:01.160988+00:00
5,PTZ-Oghi Solar,2024-03-26 03:49:30.159844+00:00
5,PTZ-Oghi Solar,2024-03-26 03:14:59.121050+00:00
5,PTZ-Oghi Solar,2024-03-26 02:40:27.404886+00:00
5,PTZ-Oghi Solar,2024-03-26 02:05:56.123822+00:00
5,PTZ-Oghi Solar,2024-03-26 01:31:24.551777+00:00
5,PTZ-Oghi Solar,2024-03-26 00:56:52.758868+00:00
5,PTZ-Oghi Solar,2024-03-26 00:22:21.624071+00:00
5,PTZ-Oghi Solar,2024-03-25 23:47:50.094314+00:00
5,PTZ-Oghi Solar,2024-03-25 23:13:18.643911+00:00
5,PTZ-Oghi Solar,2024-03-25 22:38:47.352761+00:00
5,PTZ-Oghi Solar,2024-03-25 22:04:15.791157+00:00
5,PTZ-Oghi Solar,2024-03-25 21:29:43.835559+00:00
5,PTZ-Oghi Solar,2024-03-25 20:55:12.830098+00:00
5,PTZ-Oghi Solar,2024-03-25 20:20:41.374887+00:00
5,PTZ-Oghi Solar,2024-03-25 19:46:10.696235+00:00
5,PTZ-Oghi Solar,2024-03-25 19:11:38.430861+00:00
5,PTZ-Oghi Solar,2024-03-25 18:37:06.753873+00:00
5,PTZ-Oghi Solar,2024-03-25 18:02:35.093945+00:00
5,PTZ-Oghi Solar,2024-03-25 17:28:04.834846+00:00
5,PTZ-Oghi Solar,2024-03-25 16:53:34.178123+00:00
5,PTZ-Oghi Solar,2024-03-25 16:19:04.985353+00:00
5,PTZ-Oghi Solar,2024-03-25 15:44:31.562529+00:00
5,PTZ-Oghi Solar,2024-03-25 15:10:06.017665+00:00
5,PTZ-Oghi Solar,2024-03-25 14:35:27.074346+00:00
5,PTZ-Oghi Solar,2024-03-25 14:00:54.777587+00:00
5,PTZ-Oghi Solar,2024-03-25 13:26:22.951902+00:00
5,PTZ-Oghi Solar,2024-03-25 12:51:52.499173+00:00
5,PTZ-Oghi Solar,2024-03-25 12:17:20.903952+00:00
5,PTZ-Oghi Solar,2024-03-25 11:42:48.810450+00:00
5,PTZ-Oghi Solar,2024-03-25 11:08:16.585922+00:00
5,PTZ-Oghi Solar,2024-03-25 10:33:45.847614+00:00
5,PTZ-Oghi Solar,2024-03-25 09:59:13.879749+00:00
5,PTZ-Oghi Solar,2024-03-25 09:24:42.310996+00:00
5,PTZ-Oghi Solar,2024-03-25 08:50:10.622141+00:00
5,PTZ-Oghi Solar,2024-03-25 08:15:38.948212+00:00
5,PTZ-Oghi Solar,2024-03-25 07:41:06.136289+00:00
5,PTZ-Oghi Solar,2024-03-25 07:06:32.435775+00:00
5,PTZ-Oghi Solar,2024-03-25 06:32:00.604508+00:00
5,PTZ-Oghi Solar,2024-03-25 05:57:32.248351+00:00
5,PTZ-Oghi Solar,2024-03-25 05:23:00.443101+00:00
5,PTZ-Oghi Solar,2024-03-25 04:48:27.510677+00:00
5,PTZ-Oghi Solar,2024-03-25 04:13:54.557043+00:00
5,PTZ-Oghi Solar,2024-03-25 03:39:23.438172+00:00
5,PTZ-Oghi Solar,2024-03-25 03:04:51.510369+00:00
5,PTZ-Oghi Solar,2024-03-25 02:30:20.003070+00:00
5,PTZ-Oghi Solar,2024-03-25 01:55:49.284810+00:00
5,PTZ-Oghi Solar,2024-03-25 01:21:17.276224+00:00
5,PTZ-Oghi Solar,2024-03-25 00:46:46.029910+00:00
5,PTZ-Oghi Solar,2024-03-25 00:12:15.253740+00:00
5,PTZ-Oghi Solar,2024-03-24 23:37:44.746828+00:00
5,PTZ-Oghi Solar,2024-03-24 23:03:12.147322+00:00
5,PTZ-Oghi Solar,2024-03-24 22:28:40.850199+00:00
5,PTZ-Oghi Solar,2024-03-24 21:54:08.519856+00:00
5,PTZ-Oghi Solar,2024-03-24 21:19:36.955708+00:00
5,PTZ-Oghi Solar,2024-03-24 20:45:06.003164+00:00
5,PTZ-Oghi Solar,2024-03-24 20:10:34.414665+00:00
5,PTZ-Oghi Solar,2024-03-24 19:36:03.000854+00:00
5,PTZ-Oghi Solar,2024-03-24 19:01:31.537294+00:00
5,PTZ-Oghi Solar,2024-03-24 18:26:59.373484+00:00
5,PTZ-Oghi Solar,2024-03-24 17:52:28.629087+00:00
5,PTZ-Oghi Solar,2024-03-24 17:17:56.597747+00:00
5,PTZ-Oghi Solar,2024-03-24 16:43:24.739639+00:00
5,PTZ-Oghi Solar,2024-03-24 16:08:53.496320+00:00
5,PTZ-Oghi Solar,2024-03-24 15:34:22.175410+00:00
5,PTZ-Oghi Solar,2024-03-24 14:59:50.273661+00:00
5,PTZ-Oghi Solar,2024-03-24 14:25:19.710716+00:00
5,PTZ-Oghi Solar,2024-03-24 13:50:48.179804+00:00
5,PTZ-Oghi Solar,2024-03-24 13:16:16.385906+00:00
5,PTZ-Oghi Solar,2024-03-24 12:41:45.529932+00:00
5,PTZ-Oghi Solar,2024-03-24 12:07:12.796813+00:00
5,PTZ-Oghi Solar,2024-03-24 11:32:41.914222+00:00
5,PTZ-Oghi Solar,2024-03-24 10:58:10.701108+00:00
5,PTZ-Oghi Solar,2024-03-24 10:23:38.507909+00:00
5,PTZ-Oghi Solar,2024-03-24 09:49:07.440816+00:00
5,PTZ-Oghi Solar,2024-03-24 09:14:39.354279+00:00
5,PTZ-Oghi Solar,2024-03-24 08:40:03.591288+00:00
5,PTZ-Oghi Solar,2024-03-24 08:05:33.009864+00:00
5,PTZ-Oghi Solar,2024-03-24 07:31:01.826150+00:00
5,PTZ-Oghi Solar,2024-03-24 06:56:29.453192+00:00
5,PTZ-Oghi Solar,2024-03-24 06:21:57.203105+00:00
5,PTZ-Oghi Solar,2024-03-24 05:47:25.863861+00:00
5,PTZ-Oghi Solar,2024-03-24 05:12:53.901405+00:00
5,PTZ-Oghi Solar,2024-03-24 04:38:22.833175+00:00
5,PTZ-Oghi Solar,2024-03-24 04:03:51.037448+00:00
5,PTZ-Oghi Solar,2024-03-24 03:29:19.499807+00:00
5,PTZ-Oghi Solar,2024-03-24 02:54:48.280487+00:00
5,PTZ-Oghi Solar,2024-03-24 02:20:16.382563+00:00
5,PTZ-Oghi Solar,2024-03-24 01:45:45.646805+00:00
5,PTZ-Oghi Solar,2024-03-24 01:11:14.098072+00:00
5,PTZ-Oghi Solar,2024-03-24 00:36:42.292966+00:00
5,PTZ-Oghi Solar,2024-03-24 00:02:10.550713+00:00
5,PTZ-Oghi Solar,2024-03-23 23:27:40.129637+00:00
5,PTZ-Oghi Solar,2024-03-23 22:53:07.815155+00:00
3,PTZ-Danna Top,2024-03-23 22:37:41.839670+00:00
5,PTZ-Oghi Solar,2024-03-23 22:18:36.088704+00:00
3,PTZ-Danna Top,2024-03-23 22:06:57.187024+00:00
5,PTZ-Oghi Solar,2024-03-23 21:44:04.478037+00:00
3,PTZ-Danna Top,2024-03-23 21:36:11.682970+00:00
5,PTZ-Oghi Solar,2024-03-23 21:09:33.749852+00:00
3,PTZ-Danna Top,2024-03-23 21:05:26.916009+00:00
5,PTZ-Oghi Solar,2024-03-23 20:35:02.036246+00:00
3,PTZ-Danna Top,2024-03-23 20:34:41.105169+00:00
3,PTZ-Danna Top,2024-03-23 20:03:57.456047+00:00
5,PTZ-Oghi Solar,2024-03-23 20:00:30.442248+00:00
3,PTZ-Danna Top,2024-03-23 19:33:11.389949+00:00
5,PTZ-Oghi Solar,2024-03-23 19:26:00.878016+00:00
3,PTZ-Danna Top,2024-03-23 19:02:26.586590+00:00
5,PTZ-Oghi Solar,2024-03-23 18:51:27.609992+00:00
3,PTZ-Danna Top,2024-03-23 18:31:41.629171+00:00
5,PTZ-Oghi Solar,2024-03-23 18:16:55.584123+00:00
3,PTZ-Danna Top,2024-03-23 18:00:55.960459+00:00
5,PTZ-Oghi Solar,2024-03-23 17:42:27.156608+00:00
5,PTZ-Oghi Solar,2024-03-23 17:07:55.223194+00:00
3,PTZ-Danna Top,2024-03-23 16:48:36.398579+00:00
5,PTZ-Oghi Solar,2024-03-23 16:33:22.404808+00:00
3,PTZ-Danna Top,2024-03-23 16:17:51.474581+00:00
5,PTZ-Oghi Solar,2024-03-23 15:58:50.514493+00:00
3,PTZ-Danna Top,2024-03-23 15:47:05.846362+00:00
5,PTZ-Oghi Solar,2024-03-23 15:24:20.583481+00:00
3,PTZ-Danna Top,2024-03-23 15:16:20.759878+00:00
5,PTZ-Oghi Solar,2024-03-23 14:49:47.226191+00:00
3,PTZ-Danna Top,2024-03-23 14:45:36.529662+00:00
5,PTZ-Oghi Solar,2024-03-23 14:15:15.218979+00:00
3,PTZ-Danna Top,2024-03-23 14:14:50.996868+00:00
3,PTZ-Danna Top,2024-03-23 13:44:05.735103+00:00
5,PTZ-Oghi Solar,2024-03-23 13:40:44.763487+00:00
3,PTZ-Danna Top,2024-03-23 12:42:39.787252+00:00
5,PTZ-Oghi Solar,2024-03-23 12:31:42.120325+00:00
3,PTZ-Danna Top,2024-03-23 12:11:54.592208+00:00
5,PTZ-Oghi Solar,2024-03-23 11:57:10.714611+00:00
3,PTZ-Danna Top,2024-03-23 11:41:10.212817+00:00
5,PTZ-Oghi Solar,2024-03-23 11:22:39.073854+00:00
3,PTZ-Danna Top,2024-03-23 11:10:24.435063+00:00
5,PTZ-Oghi Solar,2024-03-23 10:48:06.960337+00:00
5,PTZ-Oghi Solar,2024-03-23 10:13:35.846821+00:00
3,PTZ-Danna Top,2024-03-23 09:39:32.662982+00:00
5,PTZ-Oghi Solar,2024-03-23 09:39:04.291369+00:00
3,PTZ-Danna Top,2024-03-23 09:08:47.264186+00:00
5,PTZ-Oghi Solar,2024-03-23 09:04:32.832318+00:00
3,PTZ-Danna Top,2024-03-23 08:38:01.688884+00:00
5,PTZ-Oghi Solar,2024-03-23 08:30:03.136106+00:00
3,PTZ-Danna Top,2024-03-23 08:07:17.965637+00:00
5,PTZ-Oghi Solar,2024-03-23 07:55:31.926661+00:00
5,PTZ-Oghi Solar,2024-03-23 07:20:58.112921+00:00
3,PTZ-Danna Top,2024-03-23 06:54:18.037200+00:00
5,PTZ-Oghi Solar,2024-03-23 06:46:26.975085+00:00
3,PTZ-Danna Top,2024-03-23 06:23:33.122989+00:00
5,PTZ-Oghi Solar,2024-03-23 06:11:55.102996+00:00
3,PTZ-Danna Top,2024-03-23 05:52:48.260797+00:00
5,PTZ-Oghi Solar,2024-03-23 05:37:24.695445+00:00
3,PTZ-Danna Top,2024-03-23 05:22:02.433284+00:00
5,PTZ-Oghi Solar,2024-03-23 05:02:52.262266+00:00
5,PTZ-Oghi Solar,2024-03-23 04:28:21.217173+00:00
3,PTZ-Danna Top,2024-03-23 04:05:22.182158+00:00
5,PTZ-Oghi Solar,2024-03-23 03:53:49.317296+00:00
5,PTZ-Oghi Solar,2024-03-23 03:19:18.252133+00:00
3,PTZ-Danna Top,2024-03-23 03:11:39.630771+00:00
3,PTZ-Danna Top,2024-03-23 02:40:55.264145+00:00
3,PTZ-Danna Top,2024-03-23 02:10:09.402706+00:00
3,PTZ-Danna Top,2024-03-23 01:39:24.600824+00:00
3,PTZ-Danna Top,2024-03-23 01:08:39.098217+00:00
